1.21244403	1.68101802	-2.44801111	0.10136052	-0.05648394	0.00000000	0.05223770	-0.01835745	0.01257275	0.00000000	-0.00000000	0.00328702	30434
1.21244403	1.68101781	-2.17139956	0.10332998	-0.05584679	0.00000000	-0.00267227	-0.00086452	0.00148839	0.00000000	-0.00000000	0.00655059	31171
1.21244403	1.68101760	-1.98221765	0.10329578	-0.06252890	0.00000000	0.00003734	0.00729489	0.00375863	0.00000000	-0.00000000	0.00360464	32087
1.21244403	1.68101696	-1.78012751	0.11422850	-0.07696244	0.00000000	-0.00066136	-0.00103920	0.00100616	0.00000000	-0.00000000	0.00377235	35261
1.21244403	1.68101674	-2.02559388	0.11675146	-0.06944135	0.00000000	-0.00207651	-0.00619020	0.00271464	0.00000000	-0.00000000	-0.00352609	36476
1.21244403	1.68101653	-1.27978963	0.11652023	-0.06627935	0.00000000	0.00019205	-0.00262625	0.00324479	0.00000000	-0.00000000	0.01081124	37680
1.21244403	1.68101632	-1.04097373	0.11521730	-0.07070174	0.00000000	0.00172346	0.00584972	0.00530876	0.00000000	-0.00000000	0.00551339	38436
1.21244403	1.68101610	-1.21708940	0.11761087	-0.08521382	0.00000000	-0.00295138	0.01789406	0.00525611	0.00000000	-0.00000000	-0.00379013	39247
1.21244403	1.68101589	-1.23708859	0.11568088	-0.09864488	0.00000000	0.00264745	0.01842395	0.00029998	0.00000000	-0.00000000	-0.00047881	39976
1.21244403	1.68101546	-1.84826317	0.12421425	-0.11848953	0.00000000	0.00018937	0.01516216	0.00333588	0.00000000	-0.00000000	-0.01746043	41300
1.21244403	1.68101525	-2.21351805	0.12401538	-0.12558626	0.00000000	0.00042134	0.01503545	0.00218706	0.00000000	-0.00000000	-0.01350614	41772
1.21244403	1.68101504	-2.44645014	0.12951496	-0.13756206	0.00000000	-0.00647771	0.01410577	0.00381352	0.00000000	-0.00000000	-0.00478849	42621
1.21244403	1.68101461	-2.94077308	0.13733660	-0.15952752	0.00000000	-0.00580849	0.01313763	0.00894289	0.00000000	-0.00000000	-0.00776217	43894
1.21244403	1.68101440	-3.13235709	0.13644140	-0.16649483	0.00000000	0.00233734	0.01819142	0.00820257	0.00000000	-0.00000000	-0.00873047	44277
1.21244403	1.68101418	-3.36297935	0.14305070	-0.17695277	0.00000000	-0.00770315	0.01218874	0.01053275	0.00000000	-0.00000000	-0.00469128	45135
1.21244403	1.68101397	-3.47987984	0.14211242	-0.18501598	0.00000000	0.00200918	0.01726596	0.00949926	0.00000000	-0.00000000	-0.00436896	45602
1.21244403	1.68101376	-3.29279564	0.14163195	-0.20030323	0.00000000	0.00051114	0.01626304	0.01005667	0.00000000	-0.00000000	0.00347365	46542
1.21244403	1.68101354	-3.22824852	0.14310411	-0.20949487	0.00000000	-0.00298614	0.01864430	0.01200197	0.00000000	-0.00000000	0.00228510	47035
1.21244403	1.68101333	-3.41126192	0.14357205	-0.21793516	0.00000000	-0.00116114	0.02094365	0.02882799	0.00000000	-0.00000000	-0.00792602	47438
1.21244403	1.68101312	-3.41602184	0.14271735	-0.22804075	0.00000000	0.00178434	0.02109725	0.00742445	0.00000000	-0.00000000	-0.00017343	47917
1.21244403	1.68101269	-3.02222482	0.14989347	-0.24473720	0.00000000	-0.00780758	0.02193333	0.01325805	0.00000000	-0.00000000	0.00773132	48790
1.21244403	1.68101248	-2.50275297	0.15306470	-0.25389849	0.00000000	-0.00806927	0.02331116	0.01174533	0.00000000	-0.00000000	0.02306997	49183
1.21244403	1.68101226	-1.62413531	0.15664565	-0.26143144	0.00000000	-0.00877684	0.01846311	0.01185276	0.00000000	-0.00000000	0.03758522	49591
1.21244403	1.68101205	-1.41278796	0.15532937	-0.26900611	0.00000000	0.00390585	0.02247677	0.01019558	0.00000000	-0.00000000	0.01094572	49928
1.21244403	1.68101184	-0.67887160	0.15348539	-0.27651805	0.00000000	0.00407962	0.01661935	0.00456920	0.00000000	-0.00000000	0.02833906	50380
1.21244403	1.68101162	-0.18687960	0.15374789	-0.28244137	0.00000000	-0.00057189	0.01290483	0.00894082	0.00000000	-0.00000000	0.01870780	50839
1.21244403	1.68101141	0.12408329	0.15638185	-0.29162469	0.00000000	-0.00599992	0.02091872	0.01384279	0.00000000	-0.00000000	0.01236293	51278
1.21244403	1.68101120	0.32777743	0.15598720	-0.30316520	0.00000000	0.00095327	0.02787564	0.00932433	0.00000000	-0.00000000	0.00858728	51692
1.21244403	1.68101098	0.16619456	0.14924690	-0.31585575	0.00000000	0.01549495	0.02917367	0.00678738	0.00000000	-0.00000000	-0.00648311	52127
1.21244403	1.68101077	0.42154227	0.14178407	-0.32845084	0.00000000	0.01806980	0.03049660	-0.00875930	0.00000000	-0.00000000	0.01079094	52540
1.21244403	1.68101056	1.02737996	0.14253880	-0.34483739	0.00000000	-0.00164428	0.03570053	0.03311445	0.00000000	-0.00000000	0.02303674	52999
1.21244403	1.68101034	1.02737975	0.14317531	-0.35966543	0.00000000	-0.00134284	0.03128279	0.00449525	0.00000000	-0.00000000	-0.00000001	53473
1.21244403	1.68101013	1.11087264	0.14138682	-0.37603417	0.00000000	0.00386281	0.03535364	0.00611226	0.00000000	-0.00000000	0.00314735	53936
1.21244403	1.68100992	1.26605951	0.14110019	-0.39283658	0.00000000	0.00069235	0.04058554	0.00588773	0.00000000	-0.00000000	0.00654232	54350
1.21244403	1.68100970	1.37420314	0.14067024	-0.41012650	0.00000000	0.00108572	0.04366143	0.00866647	0.00000000	-0.00000000	0.00476632	54746
1.21244403	1.68100949	1.34050490	0.13692505	-0.42938109	0.00000000	0.00824931	0.04241097	0.00774640	0.00000000	-0.00000000	-0.00129548	55200
1.21244403	1.68100906	1.50642403	0.13170560	-0.45821515	0.00000000	0.00380370	0.03180817	0.00690595	0.00000000	-0.00000000	0.00879755	56007
1.21244403	1.68100885	1.48886384	0.13229702	-0.47358955	0.00000000	-0.00141827	0.03686908	0.00756124	0.00000000	-0.00000000	-0.00073497	56424
1.21244403	1.68100864	1.63610838	0.13177928	-0.48674786	0.00000000	0.00134828	0.03426643	0.00841397	0.00000000	-0.00000000	0.00669245	56808
1.21244403	1.68100842	1.78182388	0.12890839	-0.49842040	0.00000000	0.00652475	0.02652848	0.01422084	0.00000000	-0.00000000	0.00578003	57248
1.21244403	1.68100821	1.83565866	0.12525288	-0.51353509	0.00000000	0.00782764	0.03236550	0.01906316	0.00000000	-0.00000000	0.00201197	57715
1.21244403	1.68100800	1.87282921	0.12808715	-0.53055346	0.00000000	-0.00566854	0.03403675	-0.00024199	0.00000000	-0.00000000	0.00129749	58215
1.21244403	1.68100778	1.54743881	0.12638597	-0.54442361	0.00000000	0.00328412	0.02677635	0.00701015	0.00000000	-0.00000000	-0.01096358	58733
1.21244403	1.68100757	1.48847673	0.12093603	-0.55713836	0.00000000	0.01258647	0.02936432	0.00470936	0.00000000	-0.00000000	-0.00237663	59166
1.21244403	1.68100736	2.16031602	0.12170613	-0.56308912	0.00000000	-0.00163851	0.01266120	0.01318858	0.00000000	-0.00000000	0.02494853	59636
1.21244403	1.68100714	2.68039585	0.12376922	-0.57371092	0.00000000	-0.00486579	0.02505141	0.05976310	0.00000000	-0.00000000	0.02140827	60060
1.21244403	1.68100693	2.55539064	0.12144586	-0.58926736	0.00000000	0.00549258	0.03677646	0.05871471	0.00000000	-0.00000000	-0.00515781	60483
1.21244403	1.68100672	2.57552516	0.12305493	-0.60131394	0.00000000	-0.00319259	0.02390194	0.00520676	0.00000000	-0.00000000	0.00069725	60987
1.21244403	1.68100650	2.38139580	0.12704594	-0.61133305	0.00000000	-0.00896857	0.02251486	0.00803423	0.00000000	-0.00000000	-0.00761392	61432
1.21244403	1.68100629	2.25546299	0.12864592	-0.62220107	0.00000000	-0.00321928	0.02186723	0.00371571	0.00000000	-0.00000000	-0.00442242	61929
1.21244403	1.68100608	2.64041798	0.13200178	-0.62886996	0.00000000	-0.00755824	0.01502003	0.00618715	0.00000000	-0.00000000	0.01513228	62373
1.21244403	1.68100586	2.65688099	0.13967745	-0.64031402	0.00000000	-0.01705705	0.02543125	0.00978087	0.00000000	-0.00000000	0.00063852	62823
1.21244403	1.68100565	3.03716703	0.14502545	-0.65137724	0.00000000	-0.01028461	0.02127541	-0.00884186	0.00000000	-0.00000000	0.01276393	63343
1.21244403	1.68100544	3.42462180	0.15138911	-0.66127175	0.00000000	-0.01267663	0.01971020	0.00625255	0.00000000	-0.00000000	0.01347084	63845
1.21244403	1.68100522	3.67817426	0.15624808	-0.67230379	0.00000000	-0.00993653	0.02256040	0.00477124	0.00000000	-0.00000000	0.00904975	64334
1.21244403	1.68100501	4.14616766	0.15894624	-0.68468338	0.00000000	-0.00616019	0.02826391	0.00853175	0.00000000	-0.00000000	0.01864847	64772
1.21244403	1.68100458	4.42042922	0.17398986	-0.72282762	0.00000000	-0.01805740	0.05178500	0.00983794	0.00000000	-0.00000000	-0.00058873	65604
1.21244403	1.68100415	4.64614884	0.18485429	-0.74264041	0.00000000	-0.01857335	0.02391769	0.00963170	0.00000000	-0.00000000	0.00976845	66392
1.21244403	1.68100394	4.69204550	0.18913506	-0.75370420	0.00000000	-0.01007241	0.02603246	0.00894456	0.00000000	-0.00000000	0.00188481	66817
1.21244403	1.68100351	5.15909048	0.19756114	-0.77109681	0.00000000	-0.01100870	0.01963999	0.00816287	0.00000000	-0.00000000	0.01066091	67624
1.21244403	1.68100330	5.93531040	0.20151148	-0.78007520	0.00000000	-0.00972989	0.02211425	0.01222673	0.00000000	-0.00000000	0.03336847	68030
1.21244403	1.68100309	6.59394929	0.20739164	-0.79096957	0.00000000	-0.01488648	0.02758070	0.00973534	0.00000000	-0.00000000	0.02910232	68425
1.21244403	1.68100287	6.91635316	0.21474219	-0.80234620	0.00000000	-0.01705464	0.02639588	0.01092813	0.00000000	-0.00000000	0.01305569	68856
1.21244403	1.68100266	6.95243098	0.22045203	-0.81775773	0.00000000	-0.01110864	0.02998352	0.00887437	0.00000000	-0.00000000	0.00122504	69370
1.21244403	1.68100245	7.20022569	0.22587413	-0.83312798	0.00000000	-0.01026914	0.02911033	0.00639834	0.00000000	-0.00000000	0.00819099	69898
1.21244403	1.68100223	7.29246990	0.23363604	-0.84933830	0.00000000	-0.01740338	0.03634601	0.00570361	0.00000000	-0.00000000	0.00360980	70344
1.21244403	1.68100181	7.82554464	0.24559267	-0.88516819	0.00000000	-0.02096794	0.05196355	0.00974360	0.00000000	-0.00000000	0.02182387	71099
1.21244403	1.68100159	7.98010377	0.25496267	-0.90030939	0.00000000	-0.02342498	0.03785301	0.01069731	0.00000000	-0.00000000	0.00674391	71499
1.21244403	1.68100138	8.13686196	0.26226849	-0.91700567	0.00000000	-0.01844905	0.04216232	0.00963729	0.00000000	-0.00000000	0.00690894	71895
1.21244403	1.68100095	8.27169692	0.28078350	-0.94715280	0.00000000	-0.02369800	0.03546269	0.01062473	0.00000000	-0.00000000	0.00571072	72803
1.21244403	1.68100074	8.41454060	0.28813975	-0.96295235	0.00000000	-0.02222431	0.04773277	0.01054300	0.00000000	-0.00000000	0.00753199	73134
1.21244403	1.68100053	8.26259211	0.29177588	-0.97888346	0.00000000	-0.00993480	0.04352763	0.00857252	0.00000000	-0.00000000	-0.00724590	73500
1.21244403	1.68100031	7.94702797	0.29318260	-0.99377966	0.00000000	-0.00362557	0.03839227	0.00619874	0.00000000	-0.00000000	-0.01419492	73888
1.21244403	1.68100010	7.78127888	0.29658100	-1.00782402	0.00000000	-0.00965455	0.03989874	0.00778631	0.00000000	-0.00000000	-0.00821831	74240
1.21244403	1.68099946	8.32973633	0.30880067	-1.04552842	0.00000000	-0.00962555	0.03259123	0.00681207	0.00000000	-0.00000000	0.01935329	75445
1.21244403	1.68099925	8.54837592	0.31514522	-1.05998064	0.00000000	-0.01618506	0.03686792	0.01023178	0.00000000	-0.00000000	0.00973466	75837
1.21244403	1.68099903	8.34658633	0.31792789	-1.07399987	0.00000000	-0.00724656	0.03650842	-0.00323280	0.00000000	-0.00000000	-0.00917160	76221
1.21244403	1.68099882	8.30048539	0.32007909	-1.09215243	0.00000000	-0.00513411	0.04332353	0.00729833	0.00000000	-0.00000000	-0.00192032	76640
1.21244403	1.68099861	8.17125962	0.32165283	-1.10750176	0.00000000	-0.00437152	0.04263701	-0.00157536	0.00000000	-0.00000000	-0.00626503	77000
1.21244403	1.68099839	7.96060799	0.32204328	-1.14280413	0.00000000	-0.00084330	0.07624704	0.02160442	0.00000000	-0.00000000	-0.00794070	77463
1.21244403	1.68099818	7.75100383	0.32510913	-1.15852480	0.00000000	-0.00780115	0.04000170	0.01116838	0.00000000	-0.00000000	-0.00930858	77856
1.21244403	1.68099797	7.58518146	0.32816811	-1.17440686	0.00000000	-0.00711390	0.03693501	0.00974953	0.00000000	-0.00000000	-0.00673054	78286
1.21244403	1.68099775	7.52243793	0.32994963	-1.18984999	0.00000000	-0.00506114	0.04387252	0.01372211	0.00000000	-0.00000000	-0.00311098	78638
1.21244403	1.68099754	7.41447508	0.33217794	-1.20770075	0.00000000	-0.00574306	0.04600713	0.01856065	0.00000000	-0.00000000	-0.00485648	79026
1.21244403	1.68099733	7.20098984	0.33552878	-1.22965125	0.00000000	-0.00770307	0.05046090	-0.00147070	0.00000000	-0.00000000	-0.00856557	79461
1.21244403	1.68099711	7.21153598	0.33766585	-1.24762298	0.00000000	-0.00505220	0.04248637	0.01151625	0.00000000	-0.00000000	0.00043514	79884
1.21244403	1.68099690	7.27744509	0.33977013	-1.26351860	0.00000000	-0.00589434	0.04452554	0.01396870	0.00000000	-0.00000000	0.00322223	80241
1.21244403	1.68099669	7.26109615	0.34188248	-1.27907373	0.00000000	-0.00540242	0.03978295	0.00927692	0.00000000	-0.00000000	-0.00072977	80632
1.21244403	1.68099647	7.15440081	0.33882605	-1.29548465	0.00000000	0.00636757	0.03418941	-0.00219804	0.00000000	-0.00000000	-0.00387956	81112
1.21244403	1.68099626	7.22357740	0.33602827	-1.30829639	0.00000000	0.00621729	0.02847055	0.00862389	0.00000000	-0.00000000	0.00268303	81562
1.21244403	1.68099605	7.54268862	0.33304708	-1.31834672	0.00000000	0.00672954	0.02268696	0.00814005	0.00000000	-0.00000000	0.01257229	82005
1.21244403	1.68099583	8.35049863	0.33348406	-1.33083004	0.00000000	-0.00108162	0.03089932	0.01645750	0.00000000	-0.00000000	0.03489836	82409
1.21244403	1.68099562	8.60570394	0.33283246	-1.34533989	0.00000000	0.00159314	0.03547640	0.00490829	0.00000000	-0.00000000	0.01089043	82818
1.21244403	1.68099541	8.85013982	0.33600155	-1.35732416	0.00000000	-0.00743917	0.02813209	0.00642151	0.00000000	-0.00000000	0.01001461	83244
1.21244403	1.68099519	9.01067092	0.34282532	-1.37088639	0.00000000	-0.01636396	0.03252332	0.01126988	0.00000000	-0.00000000	0.00671895	83661
1.21244403	1.68099498	9.45529132	0.35356568	-1.38763114	0.00000000	-0.02408152	0.03754429	0.00966046	0.00000000	-0.00000000	0.01739934	84107
1.21244403	1.68099477	9.22292235	0.36384138	-1.40505016	0.00000000	-0.02506269	0.04248541	0.00305499	0.00000000	-0.00000000	-0.00989174	84517
1.21244403	1.68099455	9.06932482	0.37036775	-1.41885131	0.00000000	-0.01463312	0.03094428	0.00156482	0.00000000	-0.00000000	-0.00601070	84963
1.21244403	1.68099434	8.76322826	0.37770902	-1.43162238	0.00000000	-0.01863267	0.03241389	0.00412125	0.00000000	-0.00000000	-0.01355938	85357
1.21244403	1.68099413	8.28275232	0.38436129	-1.44645744	0.00000000	-0.01723385	0.03843281	0.00702001	0.00000000	-0.00000000	-0.02172510	85743
1.21244403	1.68099391	7.84817206	0.38731044	-1.46051013	0.00000000	-0.00705538	0.03361886	0.00112309	0.00000000	-0.00000000	-0.01814563	86161
1.21244403	1.68099370	8.07032608	0.38960030	-1.47478059	0.00000000	-0.00491386	0.03062331	0.00399289	0.00000000	-0.00000000	0.00832043	86627
1.21244403	1.68099349	7.99338142	0.39100959	-1.49238048	0.00000000	-0.00335544	0.04190451	0.00232052	0.00000000	-0.00000000	-0.00319748	87047
1.21244403	1.68099327	7.53395225	0.38962434	-1.50776836	0.00000000	0.00322150	0.03578575	-0.00135573	0.00000000	-0.00000000	-0.01864778	87477
1.21244403	1.68099306	7.17472256	0.38775481	-1.52286278	0.00000000	0.00413613	0.03339474	0.00716587	0.00000000	-0.00000000	-0.01387111	87929
1.21244403	1.68099285	6.86166930	0.38564078	-1.53927388	0.00000000	0.00473999	0.03679620	0.00407329	0.00000000	-0.00000000	-0.01225071	88375
1.21244403	1.68099263	6.43575639	0.38298792	-1.55239766	0.00000000	0.00664876	0.03289166	-0.00398672	0.00000000	-0.00000000	-0.01863055	88774
1.21244403	1.68099242	6.39483146	0.38228055	-1.58313498	0.00000000	0.00063046	0.02739512	0.00660785	0.00000000	-0.00000000	-0.00063661	89896
1.21244403	1.68099221	6.35758833	0.38151182	-1.60014326	0.00000000	0.00076339	0.01689005	0.00372026	0.00000000	-0.00000000	-0.00064550	90903
1.21244403	1.68099199	6.28217291	0.38186575	-1.61733867	0.00000000	-0.00061877	0.03006189	-0.00493805	0.00000000	-0.00000000	-0.00230112	91475
1.21244403	1.68099178	5.97272041	0.38570864	-1.63860651	0.00000000	-0.00850196	0.04705275	0.00710402	0.00000000	-0.00000000	-0.01194901	91927
1.21244403	1.68099157	6.67362746	0.38437375	-1.65766977	0.00000000	0.00362742	0.05180235	0.01790060	0.00000000	-0.00000000	0.03324223	92295
1.21244403	1.68099135	6.98783945	0.39569809	-1.68377933	0.00000000	-0.02510941	0.05789258	0.00685766	0.00000000	-0.00000000	0.01215973	92746
1.21244403	1.68099114	6.43193828	0.40049352	-1.71157758	0.00000000	-0.01068025	0.06191147	-0.00146133	0.00000000	-0.00000000	-0.02160867	93195
1.21244403	1.68099093	6.14382386	0.40284150	-1.72238540	0.00000000	-0.00567143	0.02610584	0.03397344	0.00000000	-0.00000000	-0.01214624	93609
1.21244403	1.68099071	6.10408330	0.41426749	-1.74661246	0.00000000	-0.02828216	0.05996797	0.03837867	0.00000000	-0.00000000	-0.00171684	94013
1.21244403	1.68099050	5.93203618	0.41444352	-1.76153968	0.00000000	-0.00057904	0.04910267	0.01089329	0.00000000	-0.00000000	-0.00987762	94317
1.21244403	1.68099029	5.82325739	0.41440297	-1.77692000	0.00000000	0.00012476	0.04732406	0.02093938	0.00000000	-0.00000000	-0.00584171	94642
1.21244403	1.68099007	5.34304109	0.42139841	-1.79686021	0.00000000	-0.02152444	0.06135451	0.01293327	0.00000000	-0.00000000	-0.02578880	94967
1.21244403	1.68098986	4.69781367	0.42219149	-1.81801584	0.00000000	-0.00260880	0.06959088	0.05400020	0.00000000	-0.00000000	-0.03704390	95271
1.21244403	1.68098965	4.35208285	0.41946713	-1.83457373	0.00000000	0.00803646	0.04884334	0.00309406	0.00000000	-0.00000000	-0.01779983	95610
1.21244403	1.68098943	4.35208285	0.41787394	-1.84925120	0.00000000	0.00545611	0.05026530	-0.01257999	0.00000000	-0.00000000	0.00000001	95902
1.21244403	1.68098922	4.28911272	0.42207642	-1.86314397	0.00000000	-0.01377862	0.04555008	0.01067494	0.00000000	-0.00000000	-0.00360341	96207
1.21244403	1.68098901	4.24085354	0.42230040	-1.88028153	0.00000000	-0.00078313	0.05992154	-0.00345205	0.00000000	-0.00000000	-0.00294507	96493
1.21244403	1.68098879	4.33255264	0.42238997	-1.89684479	0.00000000	-0.00026820	0.04959059	-0.00163837	0.00000000	-0.00000000	0.00479176	96827
1.21244403	1.68098858	4.34458745	0.42147961	-1.90810350	0.00000000	0.00310706	0.03842564	0.00323227	0.00000000	-0.00000000	0.00071686	97120
1.21244403	1.68098815	4.49640071	0.41861134	-1.94058287	0.00000000	0.00500642	0.05111109	0.00020138	0.00000000	-0.00000000	-0.00120411	97734
1.21244403	1.68098794	4.59823068	0.41933761	-1.95331940	0.00000000	-0.00248723	0.04361826	0.00699061	0.00000000	-0.00000000	0.00608654	98026
1.21244403	1.68098773	4.59565325	0.42164995	-1.96849421	0.00000000	-0.00738768	0.04848180	0.00904389	0.00000000	-0.00000000	-0.00014370	98339
1.21244403	1.68098751	4.54573593	0.42168164	-1.98337582	0.00000000	-0.00010853	0.05096442	0.00532636	0.00000000	-0.00000000	-0.00298362	98631
1.21244403	1.68098730	4.72888026	0.42291889	-1.99762266	0.00000000	-0.00412417	0.04748949	0.00590980	0.00000000	-0.00000000	0.01065490	98931
1.21244403	1.68098709	4.36596951	0.41461589	-2.02647623	0.00000000	0.02531402	0.08796818	0.01027363	0.00000000	-0.00000000	-0.01931094	99259
1.21244403	1.68098666	4.55857950	0.40874381	-2.05065185	0.00000000	0.00889523	0.03877606	0.01125732	0.00000000	-0.00000000	0.00410509	99853
1.21244403	1.68098602	4.21600159	0.39447619	-2.08103968	0.00000000	0.01715599	0.02978455	0.01078428	0.00000000	-0.00000000	-0.00713615	100701
1.21244403	1.68098581	4.55553126	0.39036886	-2.09199058	0.00000000	0.01406622	0.03750308	0.01429862	0.00000000	-0.00000000	0.02029420	100993
1.21244403	1.68098517	5.01655365	0.38441861	-2.12002743	0.00000000	-0.01339778	0.03036498	0.01837741	0.00000000	-0.00000000	0.02116227	102109
1.21244403	1.68098495	5.46533646	0.39202704	-2.12996544	0.00000000	-0.02596733	0.03391812	0.01049924	0.00000000	-0.00000000	0.02673289	102402
1.21244403	1.68098474	5.56527075	0.39767960	-2.14443600	0.00000000	-0.01811720	0.04637997	0.03502404	0.00000000	-0.00000000	0.00559032	102714
